customer_id,age,gender,income,credit_limit,credit_used,missed_payments,total_payments,num_products,account_age_months,transaction_amount,avg_monthly_spend,num_late_fees,loan_outstanding,employment_status,region,risk_label
C001,34,M,52000,15000,8200,1,24,3,36,1200,1100,2,5000,Employed,North,0
C002,28,F,31000,8000,7500,4,18,2,12,3200,900,6,12000,Self-Employed,South,1
C003,45,M,78000,30000,9000,0,60,5,72,2100,2500,0,0,Employed,East,0
C004,52,F,91000,40000,12000,0,84,6,96,3400,3800,1,2000,Employed,West,0
C005,23,M,22000,4000,3900,6,10,1,6,800,700,9,18000,Unemployed,North,1
C006,37,F,61000,22000,11000,2,36,4,48,1800,1900,3,7000,Employed,South,0
C007,29,M,29000,7000,6800,5,15,2,18,2800,800,7,15000,Self-Employed,East,1
C008,41,F,84000,35000,8000,0,72,5,84,2600,3100,0,1000,Employed,West,0
C009,26,M,25000,5000,4800,5,12,1,9,1500,600,8,20000,Unemployed,North,1
C010,58,F,105000,50000,15000,0,120,7,144,4200,4500,0,0,Employed,East,0
C011,33,M,47000,13000,7000,2,30,3,42,1600,1400,3,6000,Employed,South,0
C012,24,F,21000,3500,3400,7,8,1,6,700,600,10,22000,Unemployed,West,1
C013,48,M,88000,38000,11000,0,96,6,108,3100,3600,0,500,Employed,North,0
C014,31,F,38000,10000,9200,3,24,2,24,2200,1000,5,11000,Self-Employed,South,1
C015,55,M,97000,45000,14000,0,108,7,132,3800,4100,0,0,Employed,East,0
C016,27,F,27000,6000,5700,4,14,2,15,1900,750,6,17000,Unemployed,West,1
C017,43,M,73000,28000,10000,1,60,5,66,2400,2700,1,3000,Employed,North,0
C018,36,F,55000,18000,9500,2,42,4,48,1700,1800,2,4000,Employed,South,0
C019,22,M,18000,2500,2400,8,6,1,5,600,500,12,25000,Unemployed,East,1
C020,49,F,92000,42000,12500,0,84,6,96,3500,3900,0,800,Employed,West,0
C021,30,M,35000,9000,8500,4,20,2,22,2000,950,5,13000,Self-Employed,North,1
C022,44,F,79000,32000,9500,0,72,5,78,2700,3000,0,1500,Employed,South,0
C023,25,M,23000,4500,4300,6,11,1,8,900,650,9,19000,Unemployed,East,1
C024,57,F,101000,48000,13500,0,114,7,138,4000,4300,0,0,Employed,West,0
C025,38,M,63000,24000,11500,1,48,4,54,2000,2200,2,5500,Employed,North,0
C026,32,F,42000,11000,10000,3,26,3,30,2300,1100,4,10000,Self-Employed,South,1
C027,46,M,83000,36000,10500,0,90,6,102,2900,3300,0,1200,Employed,East,0
C028,21,F,17000,2000,1900,9,5,1,4,500,450,13,27000,Unemployed,West,1
C029,53,M,95000,44000,13000,0,102,7,120,3700,4000,0,200,Employed,North,0
C030,28,F,30000,7500,7000,4,16,2,14,2500,850,6,16000,Self-Employed,South,1
C031,40,M,70000,27000,9800,1,54,5,60,2200,2600,1,2500,Employed,East,0
C032,35,F,53000,16000,8800,2,36,3,40,1700,1700,3,6500,Employed,West,0
C033,23,M,20000,3000,2900,7,7,1,5,650,550,11,24000,Unemployed,North,1
C034,50,F,96000,46000,14500,0,108,7,126,3900,4200,0,0,Employed,South,0
C035,34,M,49000,14000,7500,2,28,3,34,1500,1300,3,7000,Employed,East,0
C036,27,F,26000,5500,5200,5,13,1,11,1700,700,7,18000,Unemployed,West,1
C037,42,M,76000,30000,10200,0,66,5,72,2500,2800,0,2000,Employed,North,0
C038,38,F,58000,20000,10500,2,42,4,46,1900,1950,2,4500,Employed,South,0
C039,24,M,22000,4000,3800,6,9,1,7,800,620,8,21000,Unemployed,East,1
C040,56,F,99000,47000,14000,0,112,7,134,3950,4250,0,100,Employed,West,0
C041,31,M,36000,9500,8800,3,22,2,25,2100,980,5,12500,Self-Employed,North,1
C042,47,F,85000,37000,10800,0,90,6,100,3000,3400,0,900,Employed,South,0
C043,26,M,24000,5000,4700,6,11,1,9,1400,680,8,19500,Unemployed,East,1
C044,51,F,93000,43000,12800,0,96,6,108,3600,4000,0,600,Employed,West,0
C045,36,M,57000,19000,9800,2,38,3,44,1800,1850,2,5000,Employed,North,0
C046,29,F,32000,8500,8000,4,18,2,20,2200,900,5,14000,Self-Employed,South,1
C047,44,M,80000,33000,9800,0,72,5,80,2700,3100,0,1300,Employed,East,0
C048,22,F,18000,2500,2400,8,6,1,5,550,480,12,26000,Unemployed,West,1
C049,54,M,98000,46000,13800,0,108,7,130,3850,4150,0,50,Employed,North,0
C050,33,F,45000,12000,10500,3,28,3,32,2100,1150,4,9000,Self-Employed,South,1
C051,41,M,72000,28000,9600,1,60,5,66,2300,2650,1,2800,Employed,East,0
C052,37,F,60000,21000,10800,2,42,4,50,1850,1950,2,4200,Employed,West,0
C053,25,M,23500,4200,4000,6,10,1,8,850,630,9,20000,Unemployed,North,1
C054,48,F,90000,41000,12200,0,90,6,102,3300,3700,0,700,Employed,South,0
C055,30,M,37000,10000,9300,3,24,2,26,2150,1020,5,11500,Self-Employed,East,1
C056,45,F,81000,34000,10000,0,78,5,84,2750,3150,0,1100,Employed,West,0
C057,23,M,19500,2800,2700,8,6,1,5,580,510,12,25500,Unemployed,North,1
C058,53,F,97000,45500,13600,0,106,7,128,3820,4100,0,150,Employed,South,0
C059,35,M,51000,15500,8400,2,32,3,38,1600,1500,3,6800,Employed,East,0
C060,28,F,29500,7200,6900,4,16,2,16,2300,820,6,15500,Self-Employed,West,1
C061,43,M,77000,30500,10100,1,60,5,68,2450,2750,1,2200,Employed,North,0
C062,38,F,62000,23000,11200,2,44,4,52,1950,2050,2,3800,Employed,South,0
C063,24,M,21500,3800,3700,7,8,1,7,720,580,10,23000,Unemployed,East,1
C064,57,F,102000,49000,14200,0,116,7,140,4100,4350,0,0,Employed,West,0
C065,32,M,43000,11500,10200,3,28,3,32,2250,1120,4,9500,Self-Employed,North,1
C066,46,F,86000,38000,11200,0,90,6,104,3050,3450,0,800,Employed,South,0
C067,27,M,26500,5800,5500,5,13,1,12,1850,730,7,17500,Unemployed,East,1
C068,51,F,94000,44000,13200,0,100,7,118,3700,4050,0,400,Employed,West,0
C069,36,M,56000,18500,9600,2,40,3,46,1750,1800,2,5200,Employed,North,0
C070,29,F,31500,8200,7800,4,18,2,21,2250,880,6,14500,Self-Employed,South,1
C071,42,M,75000,29000,10000,1,62,5,70,2350,2700,1,2600,Employed,East,0
C072,37,F,59000,20500,10600,2,42,4,48,1870,1920,2,4400,Employed,West,0
C073,25,M,22500,4100,3900,6,10,1,8,820,610,9,20500,Unemployed,North,1
C074,49,F,91500,42500,12600,0,88,6,100,3450,3850,0,650,Employed,South,0
C075,34,M,48000,13500,7200,2,30,3,36,1550,1350,3,7200,Employed,East,0
C076,27,F,27500,6200,5900,5,14,2,13,1920,770,7,17000,Unemployed,West,1
C077,44,M,78500,31500,10300,0,68,5,74,2550,2850,0,1800,Employed,North,0
C078,39,F,64000,24500,11800,1,48,4,56,2000,2150,1,3500,Employed,South,0
C079,23,M,19000,2600,2500,8,5,1,5,560,490,13,26500,Unemployed,East,1
C080,55,F,100000,48000,14000,0,112,7,136,3980,4280,0,50,Employed,West,0
C081,30,M,34000,8800,8200,4,20,2,23,2050,920,5,13500,Self-Employed,North,1
C082,47,F,87000,39000,11500,0,90,6,102,3100,3500,0,850,Employed,South,0
C083,26,M,25500,5200,4900,5,12,1,10,1450,700,8,18500,Unemployed,East,1
C084,52,F,96000,46500,13900,0,104,7,124,3820,4120,0,100,Employed,West,0
C085,35,M,50000,14500,7800,2,30,3,36,1600,1420,3,6900,Employed,North,0
C086,28,F,30500,7800,7400,4,17,2,18,2350,870,6,15000,Self-Employed,South,1
C087,43,M,76500,30200,9900,1,62,5,68,2420,2720,1,2400,Employed,East,0
C088,38,F,61000,22500,11000,2,44,4,50,1920,1970,2,4100,Employed,West,0
C089,24,M,21000,3600,3500,7,8,1,6,700,560,10,24000,Unemployed,North,1
C090,56,F,101000,48500,14100,0,114,7,138,4050,4320,0,0,Employed,South,0
C091,33,M,46000,12500,10800,3,26,3,30,2200,1180,4,9200,Self-Employed,East,1
C092,48,F,89000,40000,11800,0,88,6,100,3200,3600,0,750,Employed,West,0
C093,27,M,27000,6000,5700,5,13,1,11,1800,740,7,17200,Unemployed,North,1
C094,50,F,95000,45500,13500,0,106,7,128,3780,4080,0,200,Employed,South,0
C095,36,M,55000,18000,9400,2,38,3,44,1720,1760,2,5100,Employed,East,0
C096,29,F,32500,8700,8200,4,19,2,22,2280,910,5,13800,Self-Employed,West,1
C097,45,M,82000,35500,10600,0,78,5,84,2800,3200,0,1000,Employed,North,0
C098,39,F,65000,25000,12000,1,50,4,58,2050,2200,1,3200,Employed,South,0
C099,22,M,17500,2200,2100,9,5,1,4,520,460,13,27500,Unemployed,East,1
C100,54,F,99000,47500,13700,0,110,7,132,3900,4200,0,100,Employed,West,0
